date,id,ticker,open,high,low,close,adj_close,volume,Returns,Normed Return,Log Return
2018-01-02,12009,PAYC,80.47000122070312,80.51000213623047,79.18000030517578,80.44000244140625,79.53704833984375,544100,0.0,1.0,0.0
2018-01-03,12010,PAYC,80.51000213623047,82.25,80.51000213623047,81.02999877929688,80.12042236328125,316900,0.0073346199741393114,1.0073346199741393,0.007307852455751453
2018-01-04,12011,PAYC,81.61000061035156,83.48999786376953,81.5999984741211,83.11000061035156,82.17707061767578,460800,0.025669463461753805,1.0331923591953251,0.025345534475117136
2018-01-05,12012,PAYC,84.0,84.55000305175781,83.2300033569336,83.87999725341797,82.93843078613281,360300,0.009264873555778319,1.042764755762066,0.009222217878663298
2018-01-08,12013,PAYC,83.9000015258789,84.95999908447266,83.2509994506836,84.63999938964844,83.68989562988281,376500,0.009060514367431827,1.0522127408134998,0.009019714169134945
2018-01-09,12014,PAYC,85.0,85.26000213623047,84.33000183105469,84.72000122070312,83.76901245117188,374100,0.0009453569118900162,1.0532074574008066,0.0009449103434667899
2018-01-10,12015,PAYC,84.25,85.04000091552734,83.75,84.37999725341797,83.43280792236328,350700,-0.004013471317983686,1.048980439478642,-0.004021546908670467
2018-01-11,12016,PAYC,84.5199966430664,85.38999938964844,83.75,84.5,83.55146789550781,874300,0.0014222219783726064,1.0504723225145514,0.0014212115785897865
2018-01-12,12017,PAYC,85.16000366210938,89.37000274658203,85.06999969482422,88.75,87.7537612915039,1245000,0.050295865552615115,1.1033067372144867,0.04907190119460518
2018-01-16,12018,PAYC,90.0,90.91500091552734,86.62999725341797,86.94999694824219,85.97396087646484,914900,-0.02028175646086383,1.080929738668672,-0.02049025524818155
2018-01-17,12019,PAYC,87.94000244140625,88.70999908447266,87.08000183105469,88.3499984741211,87.35826110839844,465100,0.01610138951167639,1.0983342094257311,0.015973137003770423
2018-01-18,12020,PAYC,88.52999877929688,89.9000015258789,87.55000305175781,89.12000274658203,88.1196060180664,605200,0.008715202203066541,1.1079064141474213,0.00867744404971526
2018-01-19,12021,PAYC,89.37000274658203,91.78600311279297,89.04000091552734,91.19000244140625,90.16637420654297,773300,0.02322716000406233,1.1336399336983505,0.022961515109312443
2018-01-22,12022,PAYC,91.33000183105469,92.80999755859375,90.56999969482422,92.30999755859375,91.2738037109375,1121900,0.01228206761267514,1.1475633760124622,0.012207254966678065
2018-01-23,12023,PAYC,93.20999908447266,93.60800170898438,91.95999908447266,91.9800033569336,90.94749450683594,913300,-0.003575058678774612,1.143460769605605,-0.003581464473003633
2018-01-24,12024,PAYC,92.44000244140625,92.76499938964844,90.25,90.56999969482422,89.55332946777344,1443800,-0.015329339709932444,1.12593227102334,-0.015448048754620126
2018-01-25,12025,PAYC,91.04000091552734,91.2699966430664,89.55000305175781,89.88999938964844,88.88096618652344,489800,-0.007507965200690303,1.1174788107141624,-0.007536291844118928
2018-01-26,12026,PAYC,90.76000213623047,93.08999633789062,90.25,92.94000244140625,91.89673614501953,808300,0.03393043626649228,1.1553953542802549,0.03336749748506785
2018-01-29,12027,PAYC,92.97000122070312,93.36000061035156,91.51000213623047,92.6500015258789,91.60997772216797,516200,-0.0031204418663904887,1.1517900102445258,-0.0031253205969515477
2018-01-30,12028,PAYC,91.30000305175781,93.0,90.62999725341797,91.4000015258789,90.37400817871094,504100,-0.013491647680621055,1.1362504652242478,-0.013583486936576804
2018-01-31,12029,PAYC,92.01000213623047,93.19999694824219,90.8499984741211,91.63999938964844,90.611328125,529900,0.0026259756656998867,1.1392342312960668,0.0026225338157608667
2018-02-01,12030,PAYC,91.23999786376953,92.12000274658203,89.94000244140625,90.16999816894531,89.15782165527344,530300,-0.016041112075097508,1.120959647312059,-0.016171163366839193
2018-02-02,12031,PAYC,89.58999633789062,89.98999786376953,88.0999984741211,88.55000305175781,87.5560073852539,942800,-0.017966054354859762,1.1008204253588463,-0.018129403358384515
2018-02-05,12032,PAYC,87.30000305175781,88.86000061035156,83.4800033569336,84.06999969482422,83.12629699707031,1184000,-0.05059287786722033,1.0451267520249246,-0.05191757117325552
2018-02-06,12033,PAYC,82.01000213623047,87.44000244140625,80.68000030517578,86.61000061035156,85.63777923583984,1456400,0.030212848755406974,1.0767030085140834,0.029765430169617812
2018-02-07,12034,PAYC,86.87999725341797,88.0,81.5999984741211,84.5,83.55146789550781,2013400,-0.0243620439360821,1.0504723225145514,-0.02466370804259612
2018-02-08,12035,PAYC,85.41999816894531,85.70999908447266,82.69999694824219,82.9000015258789,81.96942901611328,1154600,-0.018934902273327836,1.0305817317469026,-0.019116463079492933
2018-02-09,12036,PAYC,84.01000213623047,84.7249984741211,80.39099884033203,83.3499984741211,82.41437530517578,1336300,0.005428197980676952,1.0361759334220937,0.005413518412459358
2018-02-12,12037,PAYC,84.12999725341797,85.16000366210938,83.4000015258789,84.51000213623047,83.56135559082031,952500,0.01391723569337655,1.0505966381073335,0.013821280233601883
2018-02-13,12038,PAYC,85.3499984741211,89.2300033569336,84.76000213623047,88.9000015258789,87.90208435058594,1009300,0.051946605330592366,1.1051715670287423,0.050642357638249015
2018-02-14,12039,PAYC,88.4800033569336,92.5999984741211,88.2249984741211,92.08000183105469,91.04638671875,1320000,0.035770509782491855,1.1447041173784758,0.03514560364510965
2018-02-15,12040,PAYC,92.8499984741211,95.6500015258789,91.52999877929688,95.01000213623047,93.94348907470703,915300,0.03182006953122074,1.1811286819861335,0.031324300628991227
2018-02-16,12041,PAYC,94.98999786376953,96.58999633789062,94.51000213623047,94.9000015258789,93.83472442626953,1066900,-0.001157766754341094,1.1797612104655313,-0.0011584374840188164
2018-02-20,12042,PAYC,94.25,97.11000061035156,93.0,95.76000213623047,94.6850814819336,722000,0.009062285426459926,1.1904525432898356,0.009021469324002905
2018-02-21,12043,PAYC,96.01000213623047,97.55999755859375,95.58999633789062,95.62000274658203,94.54664611816406,598700,-0.001462060987885927,1.1887120290683622,-0.001463130841973844
2018-02-22,12044,PAYC,95.83999633789062,96.97000122070312,95.27999877929688,96.11000061035156,95.03115844726562,362600,0.005124585048696728,1.1948036849597317,0.005111499050569625
