date,id,ticker,open,high,low,close,adj_close,volume,Returns,Normed Return,Log Return
2018-01-02,20313,CSGP,29.82900047302246,29.861000061035156,29.542999267578125,29.679000854492188,29.679000854492188,2264000,0.0,1.0,0.0
2018-01-03,20314,CSGP,29.70800018310547,30.788999557495117,29.590999603271484,30.75,30.75,2802000,0.0360860916699528,1.0360860916699528,0.03545024045219399
2018-01-04,20315,CSGP,30.844999313354492,31.173999786376953,30.67099952697754,30.910999298095703,30.910999298095703,2057000,0.0052357495315675795,1.0415107789390774,0.0052220906505649175
2018-01-05,20316,CSGP,30.993000030517578,31.336999893188477,30.92099952697754,31.138999938964844,31.138999938964844,1422000,0.007376035911048184,1.049192999846276,0.00734896598914517
2018-01-08,20317,CSGP,31.131000518798828,31.5,31.045000076293945,31.39699935913086,31.39699935913086,1435000,0.008285411242227259,1.0578859953224684,0.00825127564453068
2018-01-09,20318,CSGP,31.47599983215332,31.625,31.184999465942383,31.465999603271484,31.465999603271484,1373000,0.0021976700178056863,1.0602108796566452,0.0021952586732988683
2018-01-10,20319,CSGP,31.378999710083008,31.527000427246094,31.231000900268555,31.444000244140625,31.444000244140625,907000,-0.0006991469970200059,1.0594696364039253,-0.0006993915142573644
2018-01-11,20320,CSGP,31.554000854492188,31.756000518798828,31.250999450683594,31.731000900268555,31.731000900268555,1153000,0.009127358284555687,1.0691397953669919,0.009085955690109369
2018-01-12,20321,CSGP,31.81599998474121,32.26499938964844,31.61199951171875,32.20199966430664,32.20199966430664,2394000,0.01484348903832089,1.0850095601999545,0.014734402612215973
2018-01-16,20322,CSGP,32.5,32.507999420166016,31.851999282836914,31.9060001373291,31.9060001373291,2737000,-0.009191961060282527,1.0750361945725622,-0.009234467815150828
2018-01-17,20323,CSGP,31.983999252319336,32.27799987792969,31.90399932861328,32.19599914550781,32.19599914550781,2017000,0.009089168398749514,1.084807379579783,0.009048110508181847
2018-01-18,20324,CSGP,32.42599868774414,33.98899841308594,32.4010009765625,33.63999938964844,33.63999938964844,6213000,0.04485030073502472,1.1334613167935106,0.04387362226995594
2018-01-19,20325,CSGP,33.63999938964844,34.465999603271484,33.46799850463867,34.119998931884766,34.119998931884766,2797000,0.014268714356280077,1.14963435255673,0.014167874357689412
2018-01-22,20326,CSGP,34.111000061035156,34.375999450683594,33.89500045776367,34.19499969482422,34.19499969482422,1518000,0.002198146696580583,1.1521614175110781,0.002195734306675192
2018-01-23,20327,CSGP,34.250999450683594,35.07899856567383,34.06800079345703,35.02199935913086,35.02199935913086,2177000,0.02418481274125628,1.1800262256412841,0.023896991525178046
2018-01-24,20328,CSGP,35.178001403808594,35.5369987487793,35.029998779296875,35.279998779296875,35.279998779296875,2799000,0.007366781591204408,1.1887192211174766,0.00733977938749711
2018-01-25,20329,CSGP,35.41699981689453,35.58000183105469,34.87099838256836,34.95399856567383,34.95399856567383,3333000,-0.009240369186587105,1.1777350166551588,-0.009283326228671713
2018-01-26,20330,CSGP,35.090999603271484,35.28799819946289,34.5880012512207,35.17599868774414,35.17599868774414,2826000,0.006351208193054125,1.1852150569421858,0.0063311242635872055
2018-01-29,20331,CSGP,35.14099884033203,35.52399826049805,35.05699920654297,35.07099914550781,35.07099914550781,3171000,-0.002984976863582567,1.1816772174188437,-0.00298944079238328
2018-01-30,20332,CSGP,34.821998596191406,35.165000915527344,34.5260009765625,34.71900177001953,34.71900177001953,1955000,-0.010036707937172262,1.1698170683116003,-0.010087415265350763
2018-01-31,20333,CSGP,34.88999938964844,35.35900115966797,34.26900100708008,34.611000061035156,34.611000061035156,2430000,-0.0031107377366372813,1.166178074212241,-0.00311558613861916
2018-02-01,20334,CSGP,34.48500061035156,35.132999420166016,34.42399978637695,35.00199890136719,35.00199890136719,2410000,0.011296952981494801,1.179352333084667,0.011233618949526198
2018-02-02,20335,CSGP,34.79399871826172,35.095001220703125,34.30699920654297,34.34000015258789,34.34000015258789,1840000,-0.018913169806237473,1.1570470421476544,-0.019094311413475628
2018-02-05,20336,CSGP,34.0,34.540000915527344,33.50299835205078,33.83300018310547,33.83300018310547,2677000,-0.014764122516878198,1.139964257859595,-0.014874196952286442
2018-02-06,20337,CSGP,33.30400085449219,34.10499954223633,32.834999084472656,33.51900100708008,33.51900100708008,3265000,-0.00928085521017985,1.1293844146376197,-0.009324190682126234
2018-02-07,20338,CSGP,33.52899932861328,34.10200119018555,33.47999954223633,33.74700164794922,33.74700164794922,1158000,0.006802131150059676,1.1370666355448182,0.006779101032901499
2018-02-08,20339,CSGP,33.83100128173828,34.22999954223633,32.90599822998047,32.90599822998047,32.90599822998047,1869000,-0.024920833760052163,1.108729986946304,-0.02523661513698207
2018-02-09,20340,CSGP,33.11800003051758,33.32400131225586,31.836000442504883,32.79899978637695,32.79899978637695,1749000,-0.0032516394991485287,1.105124796726859,-0.0032569375669198445
2018-02-12,20341,CSGP,33.025001525878906,33.82699966430664,32.61000061035156,33.40599822998047,33.40599822998047,1527000,0.018506614456445414,1.1255769152661406,0.01833745097531485
2018-02-13,20342,CSGP,33.323001861572266,34.30799865722656,33.10200119018555,34.30099868774414,34.30099868774414,2456000,0.026791609446966014,1.1557329323824717,0.02643899842611036
2018-02-14,20343,CSGP,34.18899917602539,34.854000091552734,34.112998962402344,34.5629997253418,34.5629997253418,2163000,0.007638291817178677,1.1645607577827328,0.007609267768643654
2018-02-15,20344,CSGP,34.76900100708008,34.88600158691406,34.2599983215332,34.79899978637695,34.79899978637695,1737000,0.006828112805906672,1.1725125100062055,0.006804906819168788
2018-02-16,20345,CSGP,34.779998779296875,35.263999938964844,34.75,35.013999938964844,35.013999938964844,1539000,0.006178342880764687,1.1797566943250097,0.00615933517097753
2018-02-20,20346,CSGP,34.952999114990234,35.60599899291992,34.426998138427734,35.183998107910156,35.183998107910156,1465000,0.004855148490365169,1.1854845882584601,0.004843400267831147
2018-02-21,20347,CSGP,35.185001373291016,35.60599899291992,34.97800064086914,35.21099853515625,35.21099853515625,1975000,0.0007674064545843962,1.1863943367832999,0.0007671121488096031
2018-02-22,20348,CSGP,35.30099868774414,35.30099868774414,33.21699905395508,35.15800094604492,35.15800094604492,3555000,-0.0015051430324650727,1.1846086436135346,-0.0015062768981353254
2018-02-23,20349,CSGP,35.292999267578125,35.676998138427734,34.83100128173828,35.49100112915039,35.49100112915039,1647000,0.00947153348156804,1.1958287040440752,0.00942695974173291
2018-02-26,20350,CSGP,35.85300064086914,35.88399887084961,35.237998962402344,35.34000015258789,35.34000015258789,1983000,-0.004254627138102207,1.1907408987873276,-0.004263703818553804
2018-02-27,20351,CSGP,35.20000076293945,35.25,34.400001525878906,34.400001525878906,34.400001525878906,2258000,-0.026598715977655396,1.1590687198175054,-0.02695886247296422
2018-02-28,20352,CSGP,34.577999114990234,35.073001861572266,34.15999984741211,34.2130012512207,34.2130012512207,5020000,-0.005436054254751244,1.1527679593715923,-0.005450883363323223
2018-03-01,20353,CSGP,34.30400085449219,35.137001037597656,34.14699935913086,34.45000076293945,34.45000076293945,2302000,0.006927176893324782,1.1607533869431164,0.006903294232976966
2018-03-02,20354,CSGP,34.207000732421875,35.00400161743164,33.784000396728516,34.827999114990234,34.827999114990234,2019000,0.010972375723643735,1.1734896092271483,0.01091261594954893
2018-03-05,20355,CSGP,34.68299865722656,35.80799865722656,34.01100158691406,35.70800018310547,35.70800018310547,2098000,0.02526705784072658,1.2031402390589823,0.024953122889471928
2018-03-06,20356,CSGP,35.82099914550781,35.981998443603516,35.577999114990234,35.709999084472656,35.709999084472656,1162000,5.597909031407333e-05,1.2032075897550851,5.59775235432678e-05
2018-03-07,20357,CSGP,35.54999923706055,35.965999603271484,35.48099899291992,35.60599899291992,35.60599899291992,1575000,-0.0029123521203884284,1.1997034255797945,-0.002916601269843305
2018-03-08,20358,CSGP,35.79800033569336,35.79800033569336,35.45000076293945,35.65399932861328,35.65399932861328,1839000,0.0013480968671291116,1.2013207420093026,0.001347189000384143
2018-03-09,20359,CSGP,35.93899917602539,36.16699981689453,35.72200012207031,36.12200164794922,36.12200164794922,1923000,0.013126222251323982,1.2170895450640422,0.013040819924175327
2018-03-12,20360,CSGP,36.22200012207031,36.768001556396484,35.90800094604492,35.93899917602539,35.93899917602539,2225000,-0.005066232865703291,1.210923486010335,-0.005079109733312586
2018-03-13,20361,CSGP,35.89500045776367,36.4010009765625,35.6619987487793,36.310001373291016,36.310001373291016,2153000,0.010323108761278954,1.2234239808580067,0.01027018935761475
2018-03-14,20362,CSGP,36.52799987792969,36.83300018310547,36.358001708984375,36.44200134277344,36.44200134277344,1837000,0.0036353611812176556,1.2278715689061888,0.0036287692270177653
2018-03-15,20363,CSGP,36.47100067138672,36.571998596191406,36.11600112915039,36.35900115966797,36.35900115966797,1933000,-0.002277596730343334,1.2250749726355663,-0.0022801943988200587
2018-03-16,20364,CSGP,36.505001068115234,36.99100112915039,36.39799880981445,36.779998779296875,36.779998779296875,7489000,0.011578910481619742,1.2392600060769865,0.011512387911125448
2018-03-19,20365,CSGP,36.55400085449219,37.22200012207031,36.17300033569336,36.60200119018555,36.60200119018555,3350000,-0.00483952134363641,1.233262580827262,-0.004851269746812304
2018-03-20,20366,CSGP,36.58300018310547,37.65999984741211,36.49599838256836,37.58000183105469,37.58000183105469,3120000,0.026719868014522197,1.2662151942142152,0.026369126469454253
2018-03-21,20367,CSGP,37.4900016784668,37.856998443603516,37.08000183105469,37.37300109863281,37.37300109863281,1815000,-0.005508268289939666,1.2592405412116854,-0.005523494739705143
2018-03-22,20368,CSGP,37.02899932861328,37.32099914550781,35.71699905395508,35.78799819946289,35.78799819946289,1900000,-0.04241037253034263,1.2058356807535875,-0.043335956595641434
2018-03-23,20369,CSGP,35.84299850463867,36.25600051879883,35.505001068115234,36.141998291015625,36.141998291015625,2988000,0.00989158682695046,1.2177633090887965,0.009842985316545545
2018-03-26,20370,CSGP,36.53799819946289,36.97600173950195,35.702999114990234,36.68299865722656,36.68299865722656,2131000,0.01496874527674974,1.2359916978699186,0.014857819188853275
2018-03-27,20371,CSGP,36.845001220703125,37.0260009765625,35.611000061035156,35.999000549316406,35.999000549316406,2203000,-0.018646188505513805,1.212945163680186,-0.01882222032781495
2018-03-28,20372,CSGP,35.99800109863281,36.14400100708008,35.21099853515625,35.60300064086914,35.60300064086914,2116000,-0.011000302852985366,1.1996023995356402,-0.011061253580892822
2018-03-29,20373,CSGP,35.81399917602539,36.729000091552734,35.597999572753906,36.268001556396484,36.268001556396484,1867000,0.01867822665385055,1.22200884504867,0.018505930726732542
2018-04-02,20374,CSGP,36.25199890136719,36.332000732421875,34.757999420166016,35.112998962402344,35.112998962402344,1254000,-0.03184632580866409,1.1830923532281805,-0.032364449975802664
2018-04-03,20375,CSGP,35.24800109863281,36.02000045776367,35.14500045776367,35.33000183105469,35.33000183105469,1935000,0.006180129156290626,1.1904040167749506,0.006161110476471815
2018-04-04,20376,CSGP,34.854000091552734,35.97800064086914,34.215999603271484,35.904998779296875,35.904998779296875,2728000,0.016275033072224998,1.2097778815172724,0.016144014365898414
2018-04-05,20377,CSGP,35.9640007019043,36.11600112915039,35.45500183105469,35.52899932861328,35.52899932861328,2203000,-0.010472064154487537,1.1971090099293435,-0.010527282053540367
2018-04-06,20378,CSGP,35.37799835205078,35.87099838256836,34.79399871826172,35.12799835205078,35.12799835205078,1087000,-0.011286582345131024,1.1835977405126776,-0.011350759163884156
2018-04-09,20379,CSGP,35.452999114990234,35.99700164794922,34.84299850463867,35.68600082397461,35.68600082397461,1245000,0.015884835404840203,1.2023989958062624,0.01575999175209438
2018-04-10,20380,CSGP,36.03799819946289,36.16699981689453,35.529998779296875,36.02199935913086,36.02199935913086,949000,0.009415415776444114,1.2137200822809573,0.009371367025004513
2018-04-11,20381,CSGP,35.84400177001953,36.46699905395508,35.84400177001953,35.930999755859375,35.930999755859375,1086000,-0.002526222999568728,1.2106539546940607,-0.0025294192850451804
2018-04-12,20382,CSGP,36.03900146484375,36.98699951171875,36.01100158691406,36.77299880981445,36.77299880981445,1482000,0.023433777509009435,1.2390241501087638,0.023163422031814308
2018-04-13,20383,CSGP,36.79199981689453,36.79199981689453,36.06700134277344,36.40599822998047,36.40599822998047,1263000,-0.009980164569445837,1.2266584851851605,-0.010030300265776622
2018-04-16,20384,CSGP,36.595001220703125,36.88600158691406,36.32699966430664,36.74700164794922,36.74700164794922,2103000,0.009366682265229853,1.238148205463838,0.009323086914663728
2018-04-17,20385,CSGP,36.9630012512207,37.792999267578125,36.9630012512207,37.67599868774414,37.67599868774414,1578000,0.025280893627596557,1.269449698541369,0.024966617611075756
2018-04-18,20386,CSGP,37.8390007019043,38.12099838256836,37.500999450683594,37.77299880981445,37.77299880981445,2875000,0.002574586618771413,1.272718006748437,0.002571278048226892
2018-04-19,20387,CSGP,37.68299865722656,37.94499969482422,37.45000076293945,37.755001068115234,37.755001068115234,2654000,-0.00047647108427473217,1.2721115934197855,-0.00047658463269159785
2018-04-20,20388,CSGP,38.00600051879883,38.018001556396484,37.55500030517578,37.69300079345703,37.69300079345703,1897000,-0.0016421738287424326,1.2700225650538317,-0.001643523674173972
2018-04-23,20389,CSGP,37.73500061035156,37.73500061035156,36.577999114990234,36.88600158691406,36.88600158691406,3117000,-0.021409789339007834,1.242831649480243,-0.021642303589173496
2018-04-24,20390,CSGP,38.0260009765625,39.207000732421875,37.23500061035156,38.500999450683594,38.500999450683594,4564000,0.043783489516046714,1.297247155975472,0.042852082432068166
2018-04-25,20391,CSGP,38.16699981689453,38.20399856567383,36.678001403808594,37.01599884033203,37.01599884033203,3405000,-0.0385704431453453,1.2472117583004592,-0.039333980438937224
2018-04-26,20392,CSGP,37.26599884033203,37.67900085449219,36.952999114990234,37.0620002746582,37.0620002746582,2608000,0.0012427446446763302,1.2487617240338647,0.0012419730767255295
2018-04-27,20393,CSGP,37.198001861572266,37.292999267578125,36.6150016784668,36.9119987487793,36.9119987487793,1285000,-0.004047313279566089,1.2437075941251685,-0.004055525818592999
2018-04-30,20394,CSGP,36.96699905395508,37.064998626708984,36.47100067138672,36.66600036621094,36.66600036621094,2589000,-0.006664455757126819,1.2354189598893186,-0.0066867624054146755
2018-05-01,20395,CSGP,36.64400100708008,37.19499969482422,36.32600021362305,36.89799880981445,36.89799880981445,1915000,0.006327345259542261,1.2432358821887228,0.006307411650888026
2018-05-02,20396,CSGP,36.875,37.16999816894531,36.37200164794922,36.83000183105469,36.83000183105469,1451000,-0.0018428364939314656,1.2409448017344604,-0.0018445366061100672
2018-05-03,20397,CSGP,36.801998138427734,37.39899826049805,36.5369987487793,37.32699966430664,37.32699966430664,2201000,0.013494374383465013,1.25769057547828,0.013404136212188963
2018-05-04,20398,CSGP,37.25299835205078,37.82899856567383,36.86600112915039,37.7869987487793,37.7869987487793,1754000,0.01232349475204475,1.2731897186848826,0.012248178631164104
2018-05-07,20399,CSGP,37.75,38.65599822998047,37.50699996948242,38.60100173950195,38.60100173950195,1881000,0.021541879950149667,1.300616618758557,0.02131313291789498
2018-05-08,20400,CSGP,38.404998779296875,38.77799987792969,38.263999938964844,38.65299987792969,38.65299987792969,1656000,0.0013470670729904821,1.302368636580271,0.0013461605921099616
2018-05-09,20401,CSGP,38.71900177001953,39.071998596191406,38.444000244140625,39.02799987792969,39.02799987792969,1108000,0.009701704943582357,1.3150038328201485,0.009654945591219323
2018-05-10,20402,CSGP,39.099998474121094,39.50400161743164,39.064998626708984,39.345001220703125,39.345001220703125,1345000,0.008122408111226331,1.3256848306181406,0.008089598894627716
2018-05-11,20403,CSGP,39.444000244140625,39.46500015258789,39.04199981689453,39.2130012512207,39.2130012512207,1190000,-0.0033549362151998885,1.3212372425699586,-0.0033605766327312876
2018-05-14,20404,CSGP,39.29999923706055,39.659000396728516,38.948001861572266,39.12300109863281,39.12300109863281,1057000,-0.002295161036292459,1.3182047903311136,-0.0022977989554561805
2018-05-15,20405,CSGP,38.869998931884766,38.933998107910156,38.3390007019043,38.79999923706055,38.79999923706055,1853000,-0.008256060437642487,1.30732161191295,-0.00829033045854178
