date,id,ticker,open,high,low,close,adj_close,volume,Returns,Normed Return,Log Return
2018-01-02,23081,AAPL,42.540000915527344,43.07500076293945,42.314998626708984,43.064998626708984,40.52435302734375,102223600,0.0,1.0,0.0
2018-01-03,23082,AAPL,43.13249969482422,43.63750076293945,42.9900016784668,43.057498931884766,40.51728820800781,118071600,-0.00017433515425080426,0.9998256648457492,-0.00017435035239021373
2018-01-04,23083,AAPL,43.1349983215332,43.36750030517578,43.02000045776367,43.25749969482422,40.70549774169922,89738400,0.004645166101077125,1.0044700211310775,0.0046344106115194855
2018-01-05,23084,AAPL,43.36000061035156,43.842498779296875,43.26250076293945,43.75,41.16893768310547,94640000,0.011385192839234115,1.0159061060228842,0.01132086929479435
2018-01-08,23085,AAPL,43.587501525878906,43.90250015258789,43.48249816894531,43.587501525878906,41.016021728515625,82271200,-0.003714352693938827,1.0121326724411892,-0.0037212680312183216
2018-01-09,23086,AAPL,43.63750076293945,43.76499938964844,43.352500915527344,43.58250045776367,41.01130676269531,86336000,-0.00011495424523422226,1.0120163234937518,-0.00011496085297986808
2018-01-10,23087,AAPL,43.290000915527344,43.57500076293945,43.25,43.5724983215332,41.00191116333008,95839600,-0.00022909778075597131,1.0117844727999505,-0.00022912402766136003
2018-01-11,23088,AAPL,43.647499084472656,43.872501373291016,43.622501373291016,43.81999969482422,41.23480224609375,74670800,0.005680005545008804,1.017531414215808,0.005663935138129594
2018-01-12,23089,AAPL,44.04499816894531,44.34000015258789,43.912498474121094,44.272499084472656,41.660614013671875,101672400,0.010326514118749408,1.0280389667309786,0.01027355991471866
2018-01-16,23090,AAPL,44.474998474121094,44.84749984741211,44.03499984741211,44.04750061035156,41.44888687133789,118263600,-0.005082189673548787,1.0228142777102527,-0.00509514792231782
2018-01-17,23091,AAPL,44.037498474121094,44.8125,43.76750183105469,44.775001525878906,42.13346862792969,137547200,0.016516288090360876,1.0397073729838497,0.016381377657208235
2018-01-18,23092,AAPL,44.842498779296875,45.025001525878906,44.5625,44.814998626708984,42.17109680175781,124773600,0.0008930708781755836,1.040635905360486,0.0008926723276504547
2018-01-19,23093,AAPL,44.65250015258789,44.89500045776367,44.352500915527344,44.6150016784668,41.98289489746094,129700400,-0.004462817393192209,1.0359917373420628,-0.004472805490515738
2018-01-22,23094,AAPL,44.32500076293945,44.44499969482422,44.150001525878906,44.25,41.63943099975586,108434400,-0.008181043697533363,1.027516243668584,-0.00821469208044822
2018-01-23,23095,AAPL,44.32500076293945,44.86000061035156,44.20500183105469,44.2599983215332,41.64884567260742,130756400,0.00022609994002120715,1.0277485650296483,0.00022607438328194724
2018-01-24,23096,AAPL,44.3125,44.32500076293945,43.29999923706055,43.55500030517578,40.985435485839844,204420400,-0.015928657230562915,1.011377910418088,-0.016056881743617066
2018-01-25,23097,AAPL,43.627498626708984,43.73749923706055,42.63249969482422,42.77750015258789,40.253807067871094,166116000,-0.017850936785129945,0.993323867273338,-0.018012186612956668
2018-01-26,23098,AAPL,43.0,43.0,42.51499938964844,42.877498626708984,40.347896575927734,156572000,0.0023374064445134124,0.9956456688821916,0.0023346789594040017
2018-01-29,23099,AAPL,42.540000915527344,42.540000915527344,41.76750183105469,41.9900016784668,39.51277160644531,202561600,-0.020698104247165894,0.9750376910344287,-0.020915312432862793
2018-01-30,23100,AAPL,41.38249969482422,41.842498779296875,41.17499923706055,41.74250030517578,39.279869079589844,184192800,-0.005894360668373788,0.9692904672182134,-0.005911800978974867
2018-01-31,23101,AAPL,41.717498779296875,42.11000061035156,41.625,41.85749816894531,39.3880729675293,129915600,0.002754690646249447,0.9719605626017582,0.0027509034394323987
2018-02-01,23102,AAPL,41.79249954223633,42.154998779296875,41.689998626708984,41.94499969482422,39.47042465209961,188923200,0.0020907771913136752,0.9739927155769025,0.002088594558418398
2018-02-02,23103,AAPL,41.5,41.70000076293945,40.025001525878906,40.125,37.75780487060547,346375200,-0.043389950743867645,0.9317312196231349,-0.04435944261013236
2018-02-05,23104,AAPL,39.775001525878906,40.970001220703125,39.0,39.122501373291016,36.8144416809082,290954000,-0.024984587767486355,0.9084522991907535,-0.025302000691263076
2018-02-06,23105,AAPL,38.70750045776367,40.93000030517578,38.5,40.75749969482422,38.35298156738281,272975200,0.041791748461378564,0.9464181091676946,0.0409420658343298
2018-02-07,23106,AAPL,40.772499084472656,40.849998474121094,39.76750183105469,39.8849983215332,37.53194046020508,206434400,-0.021407490985680955,0.9261576720270019,-0.02163995495477797
2018-02-08,23107,AAPL,40.0724983215332,40.25,38.75749969482422,38.787498474121094,36.49919891357422,217562000,-0.027516337657144896,0.9006732047997518,-0.027902003278101117
2018-02-09,23108,AAPL,39.26750183105469,39.47249984741211,37.560001373291016,39.102500915527344,36.94563674926758,282690400,0.012231442031110706,0.9116897368932346,0.01215724237715092
2018-02-12,23109,AAPL,39.625,40.97249984741211,39.377498626708984,40.6775016784668,38.43376541137695,243278000,0.04027887439614575,0.9484115732938123,0.03948882566574168
2018-02-13,23110,AAPL,40.48749923706055,41.1875,40.412498474121094,41.084999084472656,38.81877517700195,130196800,0.010017487527023139,0.9579122743997674,0.009967645086467107
2018-02-14,23111,AAPL,40.7599983215332,41.8849983215332,40.720001220703125,41.842498779296875,39.53449249267578,162579600,0.018437400778627655,0.9755736869136428,0.018269492624641764
2018-02-15,23112,AAPL,42.4474983215332,43.272499084472656,42.25,43.247501373291016,40.86200714111328,204588800,0.03357864398242727,1.0083321284251399,0.03302719205103544
2018-02-16,23113,AAPL,43.09000015258789,43.70500183105469,42.942501068115234,43.10749816894531,40.72972106933594,160704400,-0.0032373855577016997,1.0050677685552096,-0.0032426372278434785
