date,id,ticker,open,high,low,close,adj_close,volume,Returns,Normed Return,Log Return
2018-01-02,4028,LIN,154.75999450683594,156.35000610351562,153.30999755859375,156.19000244140625,140.01138305664062,1067600,0.0,1.0,0.0
2018-01-03,4029,LIN,156.02999877929688,157.69000244140625,155.67999267578125,157.5,141.1856689453125,1427900,0.008387074415205475,1.0083870744152055,0.008352098335163257
2018-01-04,4030,LIN,159.38999938964844,161.33999633789062,158.8699951171875,159.97000122070312,143.39979553222656,1896800,0.015682374871713645,1.0242009785319754,0.015560677121721657
2018-01-05,4031,LIN,161.77000427246094,162.33999633789062,160.55999755859375,161.3699951171875,144.65476989746094,1699500,0.008751577089608498,1.0331643523508505,0.008713504010572361
2018-01-08,4032,LIN,161.11000061035156,161.64999389648438,160.4600067138672,161.30999755859375,144.60098266601562,936700,-0.0003718317168762697,1.0327801890759005,-0.0003719008634302264
2018-01-09,4033,LIN,162.33999633789062,164.49000549316406,161.9600067138672,162.8800048828125,146.0084228515625,3366400,0.00973326847160938,1.0428325159283358,0.009686205352930011
2018-01-10,4034,LIN,162.6999969482422,163.1699981689453,161.5,162.6199951171875,145.77532958984375,2416800,-0.0015964370901788705,1.0411676994210632,-0.0015977127537288316
2018-01-11,4035,LIN,164.11000061035156,166.0800018310547,163.30999755859375,163.80999755859375,146.84210205078125,2007100,0.0073179217906005345,1.048786883216326,0.007291275717884255
2018-01-12,4036,LIN,164.05999755859375,165.1199951171875,163.25,164.14999389648438,147.14691162109375,2644400,0.002075764144312542,1.050963917423532,0.0020736127226360195
2018-01-16,4037,LIN,164.5,165.22999572753906,160.22000122070312,162.10000610351562,145.3092041015625,2754100,-0.01248893027577358,1.0378385023364756,-0.012567572422372093
2018-01-17,4038,LIN,163.5500030517578,164.22999572753906,161.4600067138672,163.4600067138672,146.52828979492188,1751900,0.008389597210286093,1.0465455493404052,0.00835460014422929
2018-01-18,4039,LIN,162.97999572753906,164.50999450683594,161.39999389648438,161.5,144.77134704589844,1746700,-0.011990467857656895,1.0339969785694654,-0.012062933363458771
2018-01-19,4040,LIN,162.1999969482422,162.35000610351562,161.2899932861328,161.8800048828125,145.1119842529297,1678800,0.0023529324965336773,1.036429903661659,0.002350168685392083
2018-01-22,4041,LIN,161.57000732421875,161.6999969482422,159.61000061035156,160.6199951171875,143.9824676513672,1523400,-0.007783758229049864,1.0283625838701993,-0.007814209796485515
2018-01-23,4042,LIN,159.66000366210938,160.80999755859375,158.50999450683594,159.22999572753906,142.73648071289062,1775300,-0.008653740686633715,1.0194634007375498,-0.008691401730587325
2018-01-24,4043,LIN,159.10000610351562,162.0399932861328,158.97999572753906,160.8699951171875,144.2066192626953,3701100,0.010299669309920878,1.029963536638714,0.010246989132799407
2018-01-25,4044,LIN,166.25999450683594,166.9499969482422,161.8000030517578,163.35000610351562,146.4296875,3391800,0.015415854339217328,1.0458413044942416,0.015298237294643902
2018-01-26,4045,LIN,163.69000244140625,166.24000549316406,162.17999267578125,165.69000244140625,148.52731323242188,1870000,0.014325139718828428,1.0608231273048434,0.014223504381855712
2018-01-29,4046,LIN,165.1999969482422,166.1300048828125,160.7100067138672,162.8300018310547,145.9635772705078,2982800,-0.01726104045188115,1.0425122163921434,-0.017411748985837326
2018-01-30,4047,LIN,162.6999969482422,162.94000244140625,160.66000366210938,160.72000122070312,144.07212829589844,2007700,-0.012958362695537629,1.0290029649776051,-0.013043054719641019
2018-01-31,4048,LIN,161.42999267578125,162.3300018310547,160.0399932861328,161.49000549316406,144.76239013671875,3570500,0.004791085194512101,1.0339330058482183,0.004779644473601333
2018-02-01,4049,LIN,159.83999633789062,160.89999389648438,158.92999267578125,159.8300018310547,143.2742919921875,1520800,-0.010279590873885414,1.023304597557092,-0.010332790764260948
2018-02-02,4050,LIN,156.72000122070312,157.35000610351562,154.9499969482422,155.0500030517578,138.9894561767578,2086200,-0.029906522348498776,0.9927011157409295,-0.030362843414986795
2018-02-05,4051,LIN,154.02000427246094,156.83999633789062,150.02999877929688,150.32000732421875,134.74937438964844,2593900,-0.030506499584523228,0.962417279566023,-0.030981508380204276
2018-02-06,4052,LIN,150.14999389648438,156.38999938964844,148.02000427246094,155.30999755859375,139.22250366210938,3718100,0.03319591866546401,0.9943656053007339,0.032656832043461426
2018-02-07,4053,LIN,154.55999755859375,154.77999877929688,150.0,150.00999450683594,134.4714813232422,2248000,-0.03412539075146814,0.9604324904700262,-0.034721257285445846
2018-02-08,4054,LIN,149.8800048828125,150.6199951171875,144.0500030517578,144.07000732421875,129.14678955078125,2054300,-0.039597182391866825,0.9224020699698097,-0.04040248085328124
2018-02-09,4055,LIN,145.2899932861328,150.6300048828125,144.6999969482422,149.47999572753906,133.9964141845703,3116200,0.03755125969958528,0.957039429646681,0.03686337884159299
2018-02-12,4056,LIN,150.8699951171875,154.97999572753906,150.5,153.75,137.82411193847656,3099700,0.028565673023412952,0.9843779050644816,0.02816528127935864
2018-02-13,4057,LIN,152.72999572753906,154.4499969482422,152.0800018310547,153.8300018310547,137.8957977294922,1402800,0.0005201251798931938,0.9848899047994363,0.0005199899616767155
